"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Mecklenburg-Vorpommern","Theuerkauf_a1",53.5740737,13.425961,100,0.8227471125126644,3311.2806789495885,9.014745023985833,-0.5999263247242048,17.937231320289232
"Mecklenburg-Vorpommern","Theuerkauf_a10",54.0118863,13.4323755,100,0.8573484217285943,3195.2691738843455,8.6801870706362,-0.6990518261875699,17.561967925200047
"Mecklenburg-Vorpommern","Theuerkauf_a12",53.1619861,13.0734265,100,0.7918519223930452,3359.802870596977,9.150282611431772,-0.5781065188136546,18.147991396537524
"Mecklenburg-Vorpommern","Theuerkauf_a13",53.1607098,13.1151567,100,0.791848632796151,3360.813586430152,9.152589650770683,-0.5825052064495194,18.153780813195063
"Mecklenburg-Vorpommern","Theuerkauf_a14",53.1710093,13.0738987,100,0.7923440002292256,3359.3386140238376,9.149048254256702,-0.5777851962143571,18.14556077992503
"Mecklenburg-Vorpommern","Theuerkauf_a15",53.2424859,12.293277,100,0.8063348828947594,3268.4854610538478,8.91601480703467,-0.40463682256843675,17.736599386775755
"Mecklenburg-Vorpommern","Theuerkauf_a16",53.1552193,13.0710874,100,0.7914793134518594,3360.1047636281114,9.151103778939426,-0.5781353951315911,18.14954969892454
"Mecklenburg-Vorpommern","Theuerkauf_a17",53.1453325,13.0311513,100,0.7908463770330716,3359.727179474727,9.150463772089248,-0.574336835334462,18.147116999163572
"Mecklenburg-Vorpommern","Theuerkauf_a18",53.1508569,13.0701805,100,0.7912402000724491,3360.312097240288,9.151661679346727,-0.5782140947633958,18.150628442419226
"Mecklenburg-Vorpommern","Theuerkauf_a19",54.0101993,13.0939978,100,0.8720530922585951,3220.267726545585,8.76620054266792,-0.5616666283862196,17.58127608391073
"Mecklenburg-Vorpommern","Theuerkauf_a2",53.5431958,12.1257954,100,0.8448898752052215,3268.4948119153423,8.926225574257623,-0.3107519216612909,17.64316029392696
"Mecklenburg-Vorpommern","Theuerkauf_a20",53.3426389,13.5338454,100,0.8137849466848474,3330.086698889915,9.06416467912619,-0.62447919581634,18.016255702793405
"Mecklenburg-Vorpommern","Theuerkauf_a21",53.1858996,13.1216693,100,0.7932081890957721,3359.6262803806662,9.149392152202653,-0.5820808171989372,18.14763184453423
"Mecklenburg-Vorpommern","Theuerkauf_a22",53.3311372,13.4412811,100,0.8158353712061936,3327.5734741432975,9.058306949617476,-0.6141097745687187,18.002824562667612
"Mecklenburg-Vorpommern","Theuerkauf_a23",53.3159715,13.4545186,100,0.8151276072999797,3328.915450288092,9.061760843263361,-0.6165186630601476,18.008822397659976
"Mecklenburg-Vorpommern","Theuerkauf_a24",53.3744866,13.3320875,100,0.8195734205860423,3321.3580807814906,9.042642565209833,-0.5997396700115892,17.973923417914417
"Mecklenburg-Vorpommern","Theuerkauf_a25",54.0250598,13.0508921,100,0.8734635806114882,3219.1392673761943,8.763237988399752,-0.5602911730188644,17.57669544539989
