"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Popradske pleso","Popradske_4",49.15343,20.07971,1513,2.0829144646742703,1213.9329616331815,0.4799921107997164,-9.144027429647455,9.245147783224457
"Popradske pleso","Popradske_5",49.15343,20.07971,1513,2.0829144646742703,1213.9329616331815,0.4799921107997164,-9.144027429647455,9.245147783224457
"Popradske pleso","Popradske_6",49.15343,20.07971,1513,2.0829144646742703,1213.9329616331815,0.4799921107997164,-9.144027429647455,9.245147783224457
"Popradske pleso","Popradske_7",49.15343,20.07971,1513,2.0829144646742703,1213.9329616331815,0.4799921107997164,-9.144027429647455,9.245147783224457
"Sakhare lake","Sakhare core 1_0",41.574,45.321,800,0.5759892755958714,3936.4712236052824,10.47289878436895,-2.361141092021495,22.708897068974018
"Sakhare lake","Sakhare core 1_4",41.574,45.321,800,0.5759892755958714,3936.4712236052824,10.47289878436895,-2.361141092021495,22.708897068974018
"SE Black Sea basin","B7",42.5,36.8,0,0.6446900179920874,5215.870891653064,14.290057237405653,4.386554461713471,23.44186591730912
"Bereket Basin","Bakker_a13",37.5388,30.284311,1446,0.37870002004364556,3838.9089303233272,10.511334207732894,-0.014025979991671416,20.95789199409058
"Bulga1","Barboni_a707",42.63833333,27.858333,0,0.5950370500330282,4891.054314954226,13.400148808093771,3.471401145176118,22.689985964618142
"Bulga10","Barboni_a708",42.1175,28.485,0,0.6252577868137679,5036.803301401825,13.799461099731028,4.326892612029635,22.804294452160462
"Bulga11","Barboni_a709",42.78388889,28.55138889,0,0.5645113002209692,4498.054807725992,12.323437829386279,1.0773329548218558,22.354717153726643
"Bulga12","Barboni_a710",42.20083333,28.48527778,0,0.6249287056325712,5026.5705644494365,13.771426203971059,4.2643083714502,22.793231189730907
"Bulga13","Barboni_a711",43.73916667,30.24972222,0,0.554927954821284,4193.742058922438,11.441132340505902,-0.539757622931026,22.189470901332502
"Bulga14","Barboni_a712",43.31805556,31.1,0,,,,,
"Bulga16","Barboni_a713",42.0675,28.88888889,0,0.6065280553124102,5028.982431762039,13.778034059622025,4.164240087398505,22.914830047816704
"Bulga17","Barboni_a714",42.88555556,31.11888889,0,,,,,
"Bulga18","Barboni_a715",43.6,28.61666667,0,0.5364028472312434,4284.782519343155,11.717766192914391,-0.19666557367150508,22.207663926932693
"Bulga2","Barboni_a717",42.65833333,27.93194444,0,0.597267746544712,4884.828282971984,13.383091186224611,3.443479471994682,22.675388578414605
"Bulga29","Barboni_a727",43.36666667,28.11666667,0,0.5271003756422818,4316.953312110476,11.80994836447958,-0.13155745650683817,22.235524921142304
"Bulga3","Barboni_a728",42.65638889,27.87777778,0,0.595458602896157,4886.896785106399,13.388758315359997,3.4500098209432912,22.683022739933893
"Bulga32","Barboni_a731",43.58333333,28.63333333,0,0.5368354856393304,4286.251180053382,11.72263735412471,-0.18325336107318482,22.208529305839203
"Bulga4","Barboni_a732",42.645,27.87777778,0,0.5956093919518879,4889.1414676888235,13.394908130654311,3.4626033698435577,22.685715520408007
"Bulga5","Barboni_a733",42.65333333,27.89194444,0,0.5959783792524457,4887.05554381291,13.389193270720302,3.4522620141895923,22.681825983260868
"Bulga6","Barboni_a734",42.67555556,28.16888889,0,0.6051333733250449,4874.654151508368,13.355216853447585,3.4049916026700555,22.64481852074569
"Bulga7","Barboni_a735",42.20166667,27.96861111,0,0.61026728210624,5081.455257402143,13.921795225759295,4.451884526253738,22.948349238498007
"Bulga8","Barboni_a736",42.13444444,27.96861111,0,0.6109994203052516,5089.688031368258,13.944350770871939,4.498306167742136,22.95919689932604
"Bulga9","Barboni_a737",42.20166667,28.41861111,0,0.6234413463146496,5026.972502011469,13.772527402771148,4.262252491007654,22.794318920086393
"Asi Gonia","Asi Gonia 1_0",35.248611,24.277778,780,0.47390902877095353,6297.243417935704,17.252721692974532,10.92985077871348,24.273925994640464
"Asi Gonia","Asi Gonia 1_5",35.248611,24.277778,780,0.47390902877095353,6297.243417935704,17.252721692974532,10.92985077871348,24.273925994640464
"Asi Gonia","Asi Gonia 1_10",35.248611,24.277778,780,0.47390902877095353,6297.243417935704,17.252721692974532,10.92985077871348,24.273925994640464
"Asi Gonia","Asi Gonia 1_15",35.248611,24.277778,780,0.47390902877095353,6297.243417935704,17.252721692974532,10.92985077871348,24.273925994640464
"Asi Gonia","Asi Gonia 1_20",35.248611,24.277778,780,0.47390902877095353,6297.243417935704,17.252721692974532,10.92985077871348,24.273925994640464
"Asi Gonia","Asi Gonia 1_25",35.248611,24.277778,780,0.47390902877095353,6297.243417935704,17.252721692974532,10.92985077871348,24.273925994640464
"Asi Gonia","Asi Gonia 2_1",35.248611,24.2778,780,0.4739091301167765,6297.242335826228,17.252718728291036,10.929851219201026,24.273917622153146
